,timestamp,adjclose,close,high,low,volume,open
0,2018-07-30 13:30:00,58.034000396728516,58.034000396728516,59.220001220703125,57.22600173950195,34070500,59.18000030517578
1,2018-07-31 13:30:00,59.62799835205078,59.62799835205078,59.66400146484375,57.81399917602539,25384500,58.45000076293945
2,2018-08-01 13:30:00,60.167999267578125,60.167999267578125,60.599998474121094,58.599998474121094,50647000,59.597999572753906
3,2018-08-02 13:30:00,69.90799713134766,69.90799713134766,69.99800109863281,64.63200378417969,116075000,65.68800354003906
4,2018-08-03 13:30:00,69.63400268554688,69.63400268554688,71.0,68.50599670410156,68282500,69.56199645996094
5,2018-08-06 13:30:00,68.39800262451172,68.39800262451172,70.99600219726562,68.36399841308594,42821500,69.09200286865234
6,2018-08-07 13:30:00,75.91400146484375,75.91400146484375,77.49199676513672,67.83000183105469,154379000,68.76799774169922
7,2018-08-08 13:30:00,74.06800079345703,74.06800079345703,76.52799987792969,73.42400360107422,122856000,73.81800079345703
8,2018-08-09 13:30:00,70.48999786376953,70.48999786376953,73.4020004272461,69.14600372314453,85919000,73.11000061035156
9,2018-08-10 13:30:00,71.0979995727539,71.0979995727539,72.0,69.19999694824219,57760000,70.80000305175781
10,2018-08-13 13:30:00,71.28199768066406,71.28199768066406,72.63800048828125,69.80400085449219,52319500,72.22599792480469
11,2018-08-14 13:30:00,69.52799987792969,69.52799987792969,71.83999633789062,69.41999816894531,34932000,71.69000244140625
12,2018-08-15 13:30:00,67.73799896240234,67.73799896240234,68.89800262451172,66.4280014038086,45506500,68.38200378417969
13,2018-08-16 13:30:00,67.08999633789062,67.08999633789062,68.45600128173828,66.76399993896484,30320000,67.98200225830078
14,2018-08-17 13:30:00,61.099998474121094,61.099998474121094,65.35399627685547,60.70600128173828,94793000,64.69999694824219
15,2018-08-20 13:30:00,61.6879997253418,61.6879997253418,61.70000076293945,57.63999938964844,87011500,58.34000015258789
16,2018-08-21 13:30:00,64.37999725341797,64.37999725341797,64.95800018310547,61.79999923706055,65861000,62.12200164794922
17,2018-08-22 13:30:00,64.3280029296875,64.3280029296875,64.7760009765625,62.933998107910156,29730000,64.17400360107422
18,2018-08-23 13:30:00,64.0199966430664,64.0199966430664,65.46399688720703,63.619998931884766,25736500,63.827999114990234
19,2018-08-24 13:30:00,64.56400299072266,64.56400299072266,64.7699966430664,63.880001068115234,18013000,64.13999938964844
20,2018-08-27 13:30:00,63.854000091552734,63.854000091552734,64.48799896240234,61.762001037597656,65396500,63.599998474121094
21,2018-08-28 13:30:00,62.37200164794922,62.37200164794922,63.7760009765625,62.237998962402344,38245500,63.68199920654297
22,2018-08-29 13:30:00,61.00199890136719,61.00199890136719,62.369998931884766,60.737998962402344,37237000,62.05400085449219
23,2018-08-30 13:30:00,60.630001068115234,60.630001068115234,60.91999816894531,59.54399871826172,36083500,60.45199966430664
24,2018-08-31 13:30:00,60.332000732421875,60.332000732421875,61.0620002746582,59.720001220703125,26875500,60.400001525878906
25,2018-09-04 13:30:00,57.790000915527344,57.790000915527344,59.63800048828125,57.599998474121094,41752500,59.38800048828125
26,2018-09-05 13:30:00,56.14799880981445,56.14799880981445,57.35599899291992,55.43600082397461,38604000,57.0099983215332
27,2018-09-06 13:30:00,56.189998626708984,56.189998626708984,58.23400115966797,55.7760009765625,37404000,56.959999084472656
28,2018-09-07 13:30:00,52.64799880981445,52.64799880981445,53.66999816894531,50.45000076293945,112459500,52.02000045776367
29,2018-09-10 13:30:00,57.099998474121094,57.099998474121094,57.20600128173828,54.20000076293945,71417500,54.652000427246094
30,2018-09-11 13:30:00,55.88800048828125,55.88800048828125,56.400001525878906,54.709999084472656,45850000,55.89400100708008
31,2018-09-12 13:30:00,58.108001708984375,58.108001708984375,58.5,55.72999954223633,50077000,56.28799819946289
32,2018-09-13 13:30:00,57.891998291015625,57.891998291015625,59.0,57.0359992980957,31701500,57.604000091552734
33,2018-09-14 13:30:00,59.040000915527344,59.040000915527344,59.465999603271484,57.30400085449219,33828000,57.75199890136719
34,2018-09-17 13:30:00,58.96799850463867,58.96799850463867,60.17399978637695,57.625999450683594,34438000,58.007999420166016
35,2018-09-18 13:30:00,56.992000579833984,56.992000579833984,60.52799987792969,55.099998474121094,82737500,59.3380012512207
36,2018-09-19 13:30:00,59.80400085449219,59.80400085449219,60.0,56.099998474121094,41474500,56.10200119018555
37,2018-09-20 13:30:00,59.66600036621094,59.66600036621094,61.19599914550781,58.66600036621094,36747000,60.71200180053711
38,2018-09-21 13:30:00,59.81999969482422,59.81999969482422,60.11600112915039,59.07400131225586,25252500,59.540000915527344
39,2018-09-24 13:30:00,59.93600082397461,59.93600082397461,60.599998474121094,58.715999603271484,24215000,59.69599914550781
40,2018-09-25 13:30:00,60.198001861572266,60.198001861572266,60.91999816894531,59.29999923706055,22408500,60.0
41,2018-09-26 13:30:00,61.91600036621094,61.91600036621094,62.77799987792969,60.22200012207031,39216000,60.38199996948242
42,2018-09-27 13:30:00,61.50400161743164,61.50400161743164,62.992000579833984,61.38199996948242,42545500,62.58000183105469
43,2018-09-28 13:30:00,52.95399856567383,52.95399856567383,55.599998474121094,52.11199951171875,168248500,54.051998138427734
44,2018-10-01 13:30:00,62.13999938964844,62.13999938964844,62.28799819946289,60.209999084472656,108888000,61.15399932861328
45,2018-10-02 13:30:00,60.20399856567383,60.20399856567383,63.36800003051758,59.83000183105469,58717500,62.790000915527344
46,2018-10-03 13:30:00,58.959999084472656,58.959999084472656,60.91999816894531,58.31399917602539,39975000,60.66600036621094
47,2018-10-04 13:30:00,56.36600112915039,56.36600112915039,58.79999923706055,55.534000396728516,49071000,58.790000915527344
48,2018-10-05 13:30:00,52.38999938964844,52.38999938964844,54.97600173950195,52.0,89722500,54.93000030517578
49,2018-10-08 13:30:00,50.11199951171875,50.11199951171875,53.551998138427734,49.79999923706055,67363500,52.90399932861328
50,2018-10-09 13:30:00,52.560001373291016,52.560001373291016,53.354000091552734,50.65999984741211,60303000,51.04999923706055
51,2018-10-10 13:30:00,51.375999450683594,51.375999450683594,53.10200119018555,49.55400085449219,64076500,52.922000885009766
52,2018-10-11 13:30:00,50.44599914550781,50.44599914550781,52.45000076293945,49.805999755859375,40838500,51.50600051879883
53,2018-10-12 13:30:00,51.75600051879883,51.75600051879883,52.39799880981445,50.402000427246094,36007000,52.20000076293945
54,2018-10-15 13:30:00,51.917999267578125,51.917999267578125,52.65599822998047,50.90800094604492,31000000,51.8120002746582
55,2018-10-16 13:30:00,55.31800079345703,55.31800079345703,55.47600173950195,52.448001861572266,47632000,53.13999938964844
56,2018-10-17 13:30:00,54.35599899291992,54.35599899291992,56.540000915527344,53.15999984741211,43277500,56.47999954223633
57,2018-10-18 13:30:00,52.78200149536133,52.78200149536133,54.20000076293945,52.599998474121094,27106000,53.858001708984375
58,2018-10-19 13:30:00,52.0,52.0,53.93199920654297,50.70000076293945,46877500,53.47800064086914
59,2018-10-22 13:30:00,52.189998626708984,52.189998626708984,52.37200164794922,50.518001556396484,28001500,52.13600158691406
60,2018-10-23 13:30:00,58.827999114990234,58.827999114990234,59.58599853515625,52.41999816894531,95139000,52.77399826049805
61,2018-10-24 13:30:00,57.70000076293945,57.70000076293945,60.88800048828125,57.145999908447266,100291500,60.209999084472656
62,2018-10-25 13:30:00,62.97200012207031,62.97200012207031,64.19999694824219,60.20199966430664,104203500,63.444000244140625
63,2018-10-26 13:30:00,66.18000030517578,66.18000030517578,67.9800033569336,61.33000183105469,137127500,61.650001525878906
64,2018-10-29 13:30:00,66.97000122070312,66.97000122070312,69.43199920654297,65.30000305175781,72430000,67.49400329589844
65,2018-10-30 13:30:00,65.9800033569336,65.9800033569336,67.58000183105469,64.4520034790039,45633500,65.6780014038086
66,2018-10-31 13:30:00,67.46399688720703,67.46399688720703,68.4000015258789,65.81999969482422,38121500,66.50800323486328
67,2018-11-01 13:30:00,68.85600280761719,68.85600280761719,69.56800079345703,66.94599914550781,40000500,67.6520004272461
68,2018-11-02 13:30:00,69.28199768066406,69.28199768066406,69.83999633789062,68.18199920654297,39040000,68.74800109863281
69,2018-11-05 14:30:00,68.27999877929688,68.27999877929688,68.79199981689453,66.02799987792969,39155000,68.0999984741211
70,2018-11-06 14:30:00,68.21199798583984,68.21199798583984,69.76000213623047,67.21800231933594,33814500,67.81400299072266
71,2018-11-07 14:30:00,69.63200378417969,69.63200378417969,70.23600006103516,68.16000366210938,36872500,68.66799926757812
72,2018-11-08 14:30:00,70.27999877929688,70.27999877929688,71.51599884033203,69.68800354003906,35453500,69.69999694824219
73,2018-11-09 14:30:00,70.10199737548828,70.10199737548828,70.80000305175781,69.0459976196289,25494000,69.80000305175781
74,2018-11-12 14:30:00,66.25599670410156,66.25599670410156,69.95600128173828,66.06800079345703,34707500,69.67400360107422
75,2018-11-13 14:30:00,67.74600219726562,67.74600219726562,68.94000244140625,66.44000244140625,27243000,66.63200378417969
76,2018-11-14 14:30:00,68.80000305175781,68.80000305175781,69.4219970703125,67.43000030517578,25201500,68.54000091552734
77,2018-11-15 14:30:00,69.68800354003906,69.68800354003906,69.71600341796875,67.80799865722656,23128500,68.46600341796875
78,2018-11-16 14:30:00,70.86199951171875,70.86199951171875,71.13999938964844,69.02400207519531,36031000,69.03800201416016
79,2018-11-19 14:30:00,70.69400024414062,70.69400024414062,73.3499984741211,70.57599639892578,48544500,71.26799774169922
80,2018-11-20 14:30:00,69.49800109863281,69.49800109863281,69.95999908447266,66.70999908447266,40023500,68.3499984741211
81,2018-11-21 14:30:00,67.63800048828125,67.63800048828125,70.62000274658203,67.4800033569336,23434000,70.4000015258789
82,2018-11-23 14:30:00,65.16600036621094,65.16600036621094,67.5,65.11000061035156,21013000,66.87000274658203
83,2018-11-26 14:30:00,69.19999694824219,69.19999694824219,69.24400329589844,65.0,39960500,65.0
84,2018-11-27 14:30:00,68.78399658203125,68.78399658203125,69.39199829101562,67.0999984741211,31791500,68.01000213623047
85,2018-11-28 14:30:00,69.5739974975586,69.5739974975586,69.65599822998047,68.44200134277344,20638000,69.197998046875
86,2018-11-29 14:30:00,68.23400115966797,68.23400115966797,69.5,67.91000366210938,15403500,69.4000015258789
87,2018-11-30 14:30:00,70.09600067138672,70.09600067138672,70.31999969482422,67.6520004272461,28145500,68.36599731445312
88,2018-12-03 14:30:00,71.697998046875,71.697998046875,73.19999694824219,70.4000015258789,41532500,72.0
89,2018-12-04 14:30:00,71.94000244140625,71.94000244140625,73.73600006103516,70.4000015258789,42309500,71.20999908447266
90,2018-12-06 14:30:00,72.61199951171875,72.61199951171875,73.47599792480469,70.1520004272461,39212500,71.2020034790039
91,2018-12-07 14:30:00,71.59400177001953,71.59400177001953,75.89800262451172,71.52999877929688,57556000,73.80000305175781
92,2018-12-10 14:30:00,73.02999877929688,73.02999877929688,73.19599914550781,70.6240005493164,33067500,72.0
93,2018-12-11 14:30:00,73.35199737548828,73.35199737548828,74.43399810791016,72.0459976196289,31544000,73.98200225830078
94,2018-12-12 14:30:00,73.31999969482422,73.31999969482422,74.38200378417969,73.03199768066406,25135000,73.88400268554688
95,2018-12-13 14:30:00,75.35800170898438,75.35800170898438,75.48799896240234,73.3499984741211,36829500,74.02999877929688
96,2018-12-14 14:30:00,73.14199829101562,73.14199829101562,75.5739974975586,72.86599731445312,31688000,75.0
97,2018-12-17 14:30:00,69.68399810791016,69.68399810791016,73.13999938964844,68.7760009765625,38370000,72.4000015258789
98,2018-12-18 14:30:00,67.40599822998047,67.40599822998047,70.30999755859375,66.73799896240234,35500000,70.10800170898438
99,2018-12-19 14:30:00,66.59400177001953,66.59400177001953,69.4020004272461,65.947998046875,41371000,67.5199966430664
100,2018-12-20 14:30:00,63.07600021362305,63.07600021362305,66.05799865722656,62.374000549316406,45359500,65.41000366210938
101,2018-12-21 14:30:00,63.95399856567383,63.95399856567383,64.69400024414062,62.487998962402344,40084000,63.47999954223633
102,2018-12-24 14:30:00,59.077999114990234,59.077999114990234,62.900001525878906,59.040000915527344,27799500,62.70000076293945
103,2018-12-26 14:30:00,65.21800231933594,65.21800231933594,65.39399719238281,58.81800079345703,40815500,60.0
104,2018-12-27 14:30:00,63.22600173950195,63.22600173950195,64.43399810791016,60.29999923706055,42875500,63.96799850463867
105,2018-12-28 14:30:00,66.77400207519531,66.77400207519531,67.24800109863281,63.68199920654297,49695000,64.62000274658203
106,2018-12-31 14:30:00,66.55999755859375,66.55999755859375,67.84200286865234,65.052001953125,31511500,67.55799865722656
107,2019-01-02 14:30:00,62.02399826049805,62.02399826049805,63.0260009765625,59.7599983215332,58293000,61.220001220703125
108,2019-01-03 14:30:00,60.071998596191406,60.071998596191406,61.880001068115234,59.47600173950195,34826000,61.400001525878906
109,2019-01-04 14:30:00,63.53799819946289,63.53799819946289,63.599998474121094,60.54600143432617,36970500,61.20000076293945
110,2019-01-07 14:30:00,66.99199676513672,66.99199676513672,67.3479995727539,63.54999923706055,37756000,64.34400177001953
111,2019-01-08 14:30:00,67.06999969482422,67.06999969482422,68.802001953125,65.40399932861328,35042500,68.39199829101562
112,2019-01-09 14:30:00,67.70600128173828,67.70600128173828,68.69999694824219,66.29399871826172,27164500,67.0999984741211
113,2019-01-10 14:30:00,68.99400329589844,68.99400329589844,69.0780029296875,66.35800170898438,30282000,66.87999725341797
114,2019-01-11 14:30:00,69.4520034790039,69.4520034790039,69.68199920654297,67.75399780273438,25195500,68.41799926757812
115,2019-01-14 14:30:00,66.87999725341797,66.87999725341797,68.5,66.80000305175781,26236500,68.47599792480469
116,2019-01-15 14:30:00,68.88600158691406,68.88600158691406,69.76000213623047,66.9000015258789,30283000,67.0
117,2019-01-16 14:30:00,69.20999908447266,69.20999908447266,70.4000015258789,68.69999694824219,23458500,68.95600128173828
118,2019-01-17 14:30:00,69.46199798583984,69.46199798583984,70.30000305175781,68.83000183105469,18383500,69.24199676513672
119,2019-01-18 14:30:00,60.45199966430664,60.45199966430664,65.4260025024414,59.94599914550781,120754000,64.5999984741211
120,2019-01-22 14:30:00,59.784000396728516,59.784000396728516,61.599998474121094,59.099998474121094,60333500,60.9640007019043
121,2019-01-23 14:30:00,57.518001556396484,57.518001556396484,58.900001525878906,56.3380012512207,62650000,58.5
122,2019-01-24 14:30:00,58.301998138427734,58.301998138427734,58.736000061035156,55.85599899291992,40061000,56.60599899291992
123,2019-01-25 14:30:00,59.40800094604492,59.40800094604492,59.70399856567383,57.90999984741211,36248000,58.87799835205078
124,2019-01-28 14:30:00,59.2760009765625,59.2760009765625,59.492000579833984,57.54999923706055,32116500,58.582000732421875
125,2019-01-29 14:30:00,59.492000579833984,59.492000579833984,59.71200180053711,58.36000061035156,23108500,59.05400085449219
126,2019-01-30 14:30:00,61.75400161743164,61.75400161743164,61.79999923706055,59.698001861572266,56251500,60.09000015258789
127,2019-01-31 14:30:00,61.40399932861328,61.40399932861328,62.3120002746582,58.79999923706055,62846000,60.20000076293945
128,2019-02-01 14:30:00,62.44200134277344,62.44200134277344,63.220001220703125,60.70000076293945,36417000,61.08399963378906
129,2019-02-04 14:30:00,62.577999114990234,62.577999114990234,63.060001373291016,60.375999450683594,36760500,62.59600067138672
130,2019-02-05 14:30:00,64.2699966430664,64.2699966430664,64.48799896240234,62.45000076293945,33714000,62.49800109863281
131,2019-02-06 14:30:00,63.444000244140625,63.444000244140625,64.8479995727539,63.124000549316406,25192500,63.917999267578125
132,2019-02-07 14:30:00,61.50199890136719,61.50199890136719,62.939998626708984,60.599998474121094,32603000,62.65999984741211
133,2019-02-08 14:30:00,61.15999984741211,61.15999984741211,61.4900016784668,59.70000076293945,29221000,61.36600112915039
134,2019-02-11 14:30:00,62.56800079345703,62.56800079345703,63.720001220703125,62.099998474121094,35648500,62.31999969482422
135,2019-02-12 14:30:00,62.36199951171875,62.36199951171875,63.63800048828125,61.92399978637695,27588000,63.2400016784668
136,2019-02-13 14:30:00,61.63399887084961,61.63399887084961,62.54999923706055,61.11399841308594,25708000,62.470001220703125
137,2019-02-14 14:30:00,60.75400161743164,60.75400161743164,61.354000091552734,60.20000076293945,26004000,60.67599868774414
138,2019-02-15 14:30:00,61.57600021362305,61.57600021362305,61.599998474121094,60.779998779296875,19524500,60.900001525878906
139,2019-02-19 14:30:00,61.12799835205078,61.12799835205078,62.30799865722656,61.09400177001953,20842000,61.3120002746582
140,2019-02-20 14:30:00,60.512001037597656,60.512001037597656,61.2599983215332,59.79999923706055,35710500,60.88199996948242
141,2019-02-21 14:30:00,58.24599838256836,58.24599838256836,60.64799880981445,58.099998474121094,44546000,60.36199951171875
142,2019-02-22 14:30:00,58.94200134277344,58.94200134277344,59.29999923706055,58.41999816894531,28703000,58.89799880981445
143,2019-02-25 14:30:00,59.75400161743164,59.75400161743164,60.58000183105469,59.400001525878906,33132500,59.582000732421875
144,2019-02-26 14:30:00,59.571998596191406,59.571998596191406,60.402000427246094,57.75400161743164,42912500,58.444000244140625
145,2019-02-27 14:30:00,62.948001861572266,62.948001861572266,63.2599983215332,60.11000061035156,55919500,60.35599899291992
146,2019-02-28 14:30:00,63.97600173950195,63.97600173950195,64.0,62.1619987487793,52603500,63.784000396728516
147,2019-03-01 14:30:00,58.95800018310547,58.95800018310547,61.42599868774414,58.380001068115234,114557000,61.38800048828125
148,2019-03-04 14:30:00,57.071998596191406,57.071998596191406,59.79999923706055,56.555999755859375,85484000,59.624000549316406
149,2019-03-05 14:30:00,55.30799865722656,55.30799865722656,56.79999923706055,54.02000045776367,93823500,56.400001525878906
150,2019-03-06 14:30:00,55.24800109863281,55.24800109863281,56.301998138427734,54.87799835205078,51677500,55.29600143432617
151,2019-03-07 14:30:00,55.31800079345703,55.31800079345703,56.939998626708984,54.849998474121094,47212500,55.768001556396484
152,2019-03-08 14:30:00,56.827999114990234,56.827999114990234,57.11800003051758,55.178001403808594,44098000,55.38199996948242
153,2019-03-11 13:30:00,58.183998107910156,58.183998107910156,58.25600051879883,56.099998474121094,36961500,56.70399856567383
154,2019-03-12 13:30:00,56.672000885009766,56.672000885009766,57.61399841308594,56.21200180053711,37520500,57.29800033569336
155,2019-03-13 13:30:00,57.79199981689453,57.79199981689453,58.39799880981445,56.540000915527344,34223500,56.779998779296875
156,2019-03-14 13:30:00,57.992000579833984,57.992000579833984,59.077999114990234,57.65800094604492,35517000,58.4900016784668
157,2019-03-15 13:30:00,55.08599853515625,55.08599853515625,56.74399948120117,54.880001068115234,73927500,56.70199966430664
158,2019-03-18 13:30:00,53.89799880981445,53.89799880981445,55.61000061035156,53.459999084472656,51405000,55.20000076293945
159,2019-03-19 13:30:00,53.49399948120117,53.49399948120117,54.65999984741211,52.69200134277344,59003000,53.5
160,2019-03-20 13:30:00,54.720001220703125,54.720001220703125,54.99399948120117,53.2599983215332,34541000,53.9379997253418
161,2019-03-21 13:30:00,54.80400085449219,54.80400085449219,55.290000915527344,53.689998626708984,29735500,54.52000045776367
162,2019-03-22 13:30:00,52.90599822998047,52.90599822998047,54.560001373291016,52.79999923706055,43728000,54.51599884033203
163,2019-03-25 13:30:00,52.08399963378906,52.08399963378906,52.63600158691406,50.891998291015625,51075000,51.94200134277344
164,2019-03-26 13:30:00,53.55400085449219,53.55400085449219,54.051998138427734,52.88600158691406,36754500,52.88800048828125
165,2019-03-27 13:30:00,54.965999603271484,54.965999603271484,55.07400131225586,53.63600158691406,43896000,53.75
166,2019-03-28 13:30:00,55.7239990234375,55.7239990234375,56.066001892089844,55.02000045776367,33870500,55.43199920654297
167,2019-03-29 13:30:00,55.97200012207031,55.97200012207031,56.03200149536133,54.900001525878906,29956500,55.7400016784668
168,2019-04-01 13:30:00,57.83599853515625,57.83599853515625,57.84000015258789,56.25600051879883,40552000,56.52399826049805
169,2019-04-02 13:30:00,57.17599868774414,57.17599868774414,57.88800048828125,56.7760009765625,27394500,57.65999984741211
170,2019-04-03 13:30:00,58.36199951171875,58.36199951171875,59.23400115966797,57.433998107910156,39597000,57.4640007019043
171,2019-04-04 13:30:00,53.555999755859375,53.555999755859375,54.2400016784668,52.11800003051758,118603500,52.37799835205078
172,2019-04-05 13:30:00,54.992000579833984,54.992000579833984,55.220001220703125,53.22200012207031,65191500,53.97200012207031
173,2019-04-08 13:30:00,54.63999938964844,54.63999938964844,56.231998443603516,54.0880012512207,52052000,55.53799819946289
174,2019-04-09 13:30:00,54.46200180053711,54.46200180053711,55.0,53.922000885009766,29520000,54.33000183105469
175,2019-04-10 13:30:00,55.21200180053711,55.21200180053711,55.67599868774414,54.577999114990234,35306500,55.347999572753906
176,2019-04-11 13:30:00,53.683998107910156,53.683998107910156,54.099998474121094,53.119998931884766,49179500,53.65999984741211
177,2019-04-12 13:30:00,53.540000915527344,53.540000915527344,54.38999938964844,53.36600112915039,33730000,54.04399871826172
178,2019-04-15 13:30:00,53.2760009765625,53.2760009765625,53.7760009765625,51.72600173950195,50193000,53.72600173950195
179,2019-04-16 13:30:00,54.672000885009766,54.672000885009766,55.0,52.944000244140625,36364500,53.150001525878906
180,2019-04-17 13:30:00,54.24599838256836,54.24599838256836,54.95800018310547,53.70800018310547,25632500,54.95000076293945
181,2019-04-18 13:30:00,54.652000427246094,54.652000427246094,54.96799850463867,53.95000076293945,29381500,54.24599838256836
182,2019-04-22 13:30:00,52.54999923706055,52.54999923706055,53.93600082397461,52.49599838256836,60735500,53.79999923706055
183,2019-04-23 13:30:00,52.779998779296875,52.779998779296875,53.119998931884766,51.150001525878906,54719500,52.029998779296875
