,timestamp,adjclose,close,high,low,volume,open
369,2020-01-16 14:30:00,102.697998046875,102.697998046875,102.89199829101562,98.43399810791016,108683500,98.75
370,2020-01-17 14:30:00,102.0999984741211,102.0999984741211,103.13400268554688,100.63200378417969,68145500,101.52200317382812
371,2020-01-21 14:30:00,109.44000244140625,109.44000244140625,109.71600341796875,105.68199920654297,89017500,106.05000305175781
372,2020-01-22 14:30:00,113.91200256347656,113.91200256347656,118.9000015258789,111.81999969482422,156845000,114.37799835205078
373,2020-01-23 14:30:00,114.44000244140625,114.44000244140625,116.4000015258789,111.12000274658203,98255000,112.8499984741211
374,2020-01-24 14:30:00,112.96399688720703,112.96399688720703,114.77200317382812,110.85199737548828,71768000,114.1259994506836
375,2020-01-27 14:30:00,111.60399627685547,111.60399627685547,112.88800048828125,107.85600280761719,68040500,108.39800262451172
376,2020-01-28 14:30:00,113.37999725341797,113.37999725341797,115.36199951171875,111.61599731445312,58942500,113.697998046875
377,2020-01-29 14:30:00,116.197998046875,116.197998046875,117.95999908447266,113.48600006103516,89007500,115.13800048828125
378,2020-01-30 14:30:00,128.16200256347656,128.16200256347656,130.17599487304688,123.5999984741211,145028500,126.48400115966797
379,2020-01-31 14:30:00,130.11399841308594,130.11399841308594,130.60000610351562,126.50399780273438,78596500,128.0
380,2020-02-03 14:30:00,156.0,156.0,157.22799682617188,134.70399475097656,235325000,134.73800659179688
381,2020-02-04 14:30:00,177.41200256347656,177.41200256347656,193.79800415039062,166.7760009765625,304694000,176.5919952392578
382,2020-02-05 14:30:00,146.94000244140625,146.94000244140625,169.1959991455078,140.82200622558594,242119000,164.65199279785156
383,2020-02-06 14:30:00,149.79200744628906,149.79200744628906,159.16600036621094,137.39999389648438,199404000,139.98399353027344
384,2020-02-07 14:30:00,149.61399841308594,149.61399841308594,153.9499969482422,146.0,85317500,146.11000061035156
385,2020-02-10 14:30:00,154.25599670410156,154.25599670410156,163.9980010986328,150.47999572753906,123446000,160.0
386,2020-02-11 14:30:00,154.87600708007812,154.87600708007812,156.70199584960938,151.60000610351562,58487500,153.75799560546875
387,2020-02-12 14:30:00,153.45799255371094,153.45799255371094,157.9499969482422,152.6739959716797,60112500,155.57400512695312
388,2020-02-13 14:30:00,160.8000030517578,160.8000030517578,163.60000610351562,147.0,131446500,148.3679962158203
389,2020-02-14 14:30:00,160.00599670410156,160.00599670410156,162.593994140625,157.10000610351562,78468500,157.44400024414062
390,2020-02-18 14:30:00,171.67999267578125,171.67999267578125,172.0,166.4720001220703,81908500,168.32000732421875
391,2020-02-19 14:30:00,183.48399353027344,183.48399353027344,188.95599365234375,180.20399475097656,127115000,184.6999969482422
392,2020-02-20 14:30:00,179.8820037841797,179.8820037841797,182.39999389648438,171.98800659179688,88174500,182.38999938964844
393,2020-02-21 14:30:00,180.1999969482422,180.1999969482422,182.61199951171875,176.08999633789062,71574000,181.39599609375
394,2020-02-24 14:30:00,166.75799560546875,166.75799560546875,172.6999969482422,164.44000244140625,75961000,167.8000030517578
395,2020-02-25 14:30:00,159.98199462890625,159.98199462890625,171.32000732421875,157.39999389648438,86452500,169.8000030517578
396,2020-02-26 14:30:00,155.75999450683594,155.75999450683594,162.66200256347656,155.2220001220703,70427500,156.5
397,2020-02-27 14:30:00,135.8000030517578,135.8000030517578,147.95399475097656,133.8000030517578,121386000,146.0
398,2020-02-28 14:30:00,133.59800720214844,133.59800720214844,138.10400390625,122.30400085449219,121114500,125.94000244140625
399,2020-03-02 14:30:00,148.7239990234375,148.7239990234375,148.73800659179688,137.33399963378906,100975000,142.2519989013672
400,2020-03-03 14:30:00,149.1020050048828,149.1020050048828,161.39599609375,143.2220001220703,128920000,161.0
401,2020-03-04 14:30:00,149.89999389648438,149.89999389648438,153.3040008544922,144.9459991455078,75245000,152.79200744628906
402,2020-03-05 14:30:00,144.9080047607422,144.9080047607422,149.14999389648438,143.61399841308594,54263500,144.75399780273438
403,2020-03-06 14:30:00,140.6959991455078,140.6959991455078,141.39999389648438,136.85400390625,63314500,138.0
404,2020-03-09 13:30:00,121.5999984741211,121.5999984741211,132.60000610351562,121.0,85368500,121.0780029296875
405,2020-03-10 13:30:00,129.0659942626953,129.0659942626953,133.60000610351562,121.5999984741211,77972000,131.88600158691406
406,2020-03-11 13:30:00,126.84600067138672,126.84600067138672,130.71600341796875,122.5999984741211,66612500,128.0399932861328
407,2020-03-12 13:30:00,112.11000061035156,112.11000061035156,118.9000015258789,109.25,94545500,116.1780014038086
408,2020-03-13 13:30:00,109.3239974975586,109.3239974975586,121.51399993896484,100.4000015258789,113201500,119.0
409,2020-03-16 13:30:00,89.01399993896484,89.01399993896484,98.9739990234375,88.43399810791016,102447500,93.9000015258789
410,2020-03-17 13:30:00,86.04000091552734,86.04000091552734,94.37000274658203,79.19999694824219,119973000,88.00199890136719
411,2020-03-18 13:30:00,72.24400329589844,72.24400329589844,80.97200012207031,70.10199737548828,118931000,77.80000305175781
412,2020-03-19 13:30:00,85.52799987792969,85.52799987792969,90.4000015258789,71.69200134277344,150977500,74.94000244140625
413,2020-03-20 13:30:00,85.50599670410156,85.50599670410156,95.4000015258789,85.15799713134766,141427500,87.63999938964844
414,2020-03-23 13:30:00,86.85800170898438,86.85800170898438,88.4000015258789,82.0999984741211,82272500,86.72000122070312
415,2020-03-24 13:30:00,101.0,101.0,102.73799896240234,94.80000305175781,114476000,95.45999908447266
416,2020-03-25 13:30:00,107.8499984741211,107.8499984741211,111.4000015258789,102.22200012207031,106113500,109.05000305175781
417,2020-03-26 13:30:00,105.63200378417969,105.63200378417969,112.0,102.44999694824219,86903500,109.47799682617188
418,2020-03-27 13:30:00,102.87200164794922,102.87200164794922,105.16000366210938,98.80599975585938,71887000,101.0
419,2020-03-30 13:30:00,100.4260025024414,100.4260025024414,103.33000183105469,98.24600219726562,59990500,102.052001953125
420,2020-03-31 13:30:00,104.80000305175781,104.80000305175781,108.59200286865234,99.4000015258789,88857500,100.25
421,2020-04-01 13:30:00,96.31199645996094,96.31199645996094,102.79000091552734,95.0199966430664,66766000,100.80000305175781
422,2020-04-02 13:30:00,90.89399719238281,90.89399719238281,98.85199737548828,89.27999877929688,99292000,96.20600128173828
423,2020-04-03 13:30:00,96.00199890136719,96.00199890136719,103.0979995727539,93.6780014038086,112810500,101.9000015258789
424,2020-04-06 13:30:00,103.24800109863281,103.24800109863281,104.19999694824219,99.59200286865234,74509000,102.23999786376953
425,2020-04-07 13:30:00,109.08999633789062,109.08999633789062,113.0,106.46800231933594,89599000,109.0
426,2020-04-08 13:30:00,109.76799774169922,109.76799774169922,111.44200134277344,106.66600036621094,63280000,110.83999633789062
427,2020-04-09 13:30:00,114.5999984741211,114.5999984741211,115.03600311279297,111.4219970703125,68250000,112.41799926757812
428,2020-04-13 13:30:00,130.19000244140625,130.19000244140625,130.39999389648438,116.10600280761719,112377000,118.03199768066406
429,2020-04-14 13:30:00,141.97799682617188,141.97799682617188,148.37600708007812,138.48599243164062,152882500,139.79400634765625
430,2020-04-15 13:30:00,145.96600341796875,145.96600341796875,150.62600708007812,142.0,117885000,148.39999389648438
431,2020-04-16 13:30:00,149.04200744628906,149.04200744628906,151.88999938964844,141.343994140625,103289500,143.38800048828125
432,2020-04-17 13:30:00,150.7779998779297,150.7779998779297,154.99000549316406,149.53199768066406,65641000,154.45599365234375
433,2020-04-20 13:30:00,149.27200317382812,149.27200317382812,153.11399841308594,142.44200134277344,73733000,146.5399932861328
434,2020-04-21 13:30:00,137.343994140625,137.343994140625,150.66600036621094,134.75799560546875,101045500,146.0240020751953
435,2020-04-22 13:30:00,146.4219970703125,146.4219970703125,146.8000030517578,137.74200439453125,70827500,140.79600524902344
436,2020-04-23 13:30:00,141.12600708007812,141.12600708007812,146.8000030517578,140.62600708007812,66183500,145.52000427246094
437,2020-04-24 13:30:00,145.02999877929688,145.02999877929688,146.14599609375,139.63600158691406,66060000,142.16200256347656
438,2020-04-27 13:30:00,159.75,159.75,159.8979949951172,147.0,103407000,147.52200317382812
439,2020-04-28 13:30:00,153.82400512695312,153.82400512695312,161.0,151.33799743652344,76110000,159.1280059814453
440,2020-04-29 13:30:00,160.1020050048828,160.1020050048828,160.63999938964844,156.6320037841797,81080000,158.03399658203125
441,2020-04-30 13:30:00,156.37600708007812,156.37600708007812,173.96400451660156,152.6999969482422,142359500,171.03799438476562
442,2020-05-01 13:30:00,140.26400756835938,140.26400756835938,154.5540008544922,136.60800170898438,162659000,151.0
443,2020-05-04 13:30:00,152.23800659179688,152.23800659179688,152.39999389648438,139.60000610351562,96185500,140.1999969482422
444,2020-05-05 13:30:00,153.64199829101562,153.64199829101562,159.78399658203125,152.43600463867188,84958500,157.95799255371094
445,2020-05-06 13:30:00,156.51600646972656,156.51600646972656,157.9600067138672,152.2220001220703,55616000,155.3000030517578
446,2020-05-07 13:30:00,156.00799560546875,156.00799560546875,159.27999877929688,154.47000122070312,57638500,155.44200134277344
447,2020-05-08 13:30:00,163.88400268554688,163.88400268554688,164.8000030517578,157.40199279785156,80432500,158.75399780273438
448,2020-05-11 13:30:00,162.25799560546875,162.25799560546875,164.8000030517578,157.0,82598000,158.1020050048828
449,2020-05-12 13:30:00,161.8820037841797,161.8820037841797,168.6580047607422,161.60000610351562,79534500,165.39999389648438
450,2020-05-13 13:30:00,158.19200134277344,158.19200134277344,165.1999969482422,152.66000366210938,95327500,164.16600036621094
451,2020-05-14 13:30:00,160.66600036621094,160.66600036621094,160.6719970703125,152.8000030517578,68411000,156.0
452,2020-05-15 13:30:00,159.83399963378906,159.83399963378906,161.00999450683594,157.30999755859375,52592000,158.07000732421875
453,2020-05-18 13:30:00,162.7259979248047,162.7259979248047,166.94400024414062,160.7760009765625,58329000,165.55599975585938
454,2020-05-19 13:30:00,161.6020050048828,161.6020050048828,164.41400146484375,161.21600341796875,48182500,163.03399658203125
455,2020-05-20 13:30:00,163.11199951171875,163.11199951171875,165.1999969482422,162.36000061035156,36546500,164.10000610351562
456,2020-05-21 13:30:00,165.52000427246094,165.52000427246094,166.5,159.1999969482422,61273000,163.1999969482422
457,2020-05-22 13:30:00,163.37600708007812,163.37600708007812,166.3560028076172,162.39999389648438,49937500,164.4340057373047
458,2020-05-26 13:30:00,163.7740020751953,163.7740020751953,166.9199981689453,163.14199829101562,40448500,166.89999389648438
459,2020-05-27 13:30:00,164.04600524902344,164.04600524902344,165.54200744628906,157.0,57747500,164.1719970703125
460,2020-05-28 13:30:00,161.16200256347656,161.16200256347656,164.9499969482422,160.33799743652344,36278000,162.70199584960938
461,2020-05-29 13:30:00,167.0,167.0,167.0,160.8419952392578,58822500,161.75
462,2020-06-01 13:30:00,179.6199951171875,179.6199951171875,179.8000030517578,170.82000732421875,74697500,171.60000610351562
463,2020-06-02 13:30:00,176.31199645996094,176.31199645996094,181.73199462890625,174.1999969482422,67828000,178.94000244140625
464,2020-06-03 13:30:00,176.5919952392578,176.5919952392578,179.58799743652344,176.02000427246094,39747500,177.62399291992188
465,2020-06-04 13:30:00,172.87600708007812,172.87600708007812,179.14999389648438,171.68800354003906,44438500,177.9759979248047
466,2020-06-05 13:30:00,177.1320037841797,177.1320037841797,177.3040008544922,173.24000549316406,39059500,175.5679931640625
467,2020-06-08 13:30:00,189.98399353027344,189.98399353027344,190.0,181.83200073242188,70873500,183.8000030517578
468,2020-06-09 13:30:00,188.13400268554688,188.13400268554688,190.88800048828125,184.78599548339844,56941000,188.0019989013672
469,2020-06-10 13:30:00,205.00999450683594,205.00999450683594,205.49600219726562,196.5,92817000,198.37600708007812
470,2020-06-11 13:30:00,194.5679931640625,194.5679931640625,203.79200744628906,194.39999389648438,79582500,198.0399932861328
471,2020-06-12 13:30:00,187.05599975585938,187.05599975585938,197.5959930419922,182.52000427246094,83817000,196.0
472,2020-06-15 13:30:00,198.17999267578125,198.17999267578125,199.76800537109375,181.6999969482422,78486000,183.55799865722656
473,2020-06-16 13:30:00,196.42599487304688,196.42599487304688,202.5760040283203,192.47799682617188,70255500,202.3699951171875
474,2020-06-17 13:30:00,198.35800170898438,198.35800170898438,201.0,196.51400756835938,49454000,197.54200744628906
475,2020-06-18 13:30:00,200.79200744628906,200.79200744628906,203.83999633789062,198.8939971923828,48759500,200.60000610351562
476,2020-06-19 13:30:00,200.17999267578125,200.17999267578125,203.19400024414062,198.26800537109375,43398500,202.55599975585938
477,2020-06-22 13:30:00,198.86399841308594,198.86399841308594,201.7760009765625,198.00399780273438,31812000,199.99000549316406
478,2020-06-23 13:30:00,200.3560028076172,200.3560028076172,202.39999389648438,198.802001953125,31826500,199.7760009765625
479,2020-06-24 13:30:00,192.1699981689453,192.1699981689453,200.17599487304688,190.6280059814453,54798000,198.82200622558594
480,2020-06-25 13:30:00,197.1959991455078,197.1959991455078,197.1959991455078,187.42999267578125,46272500,190.85400390625
481,2020-06-26 13:30:00,191.947998046875,191.947998046875,199.0,190.9739990234375,44274500,198.95599365234375
482,2020-06-29 13:30:00,201.8699951171875,201.8699951171875,202.0,189.70399475097656,45132000,193.802001953125
483,2020-06-30 13:30:00,215.96200561523438,215.96200561523438,217.53799438476562,200.74600219726562,84592500,201.3000030517578
484,2020-07-01 13:30:00,223.92599487304688,223.92599487304688,227.0659942626953,216.10000610351562,66634500,216.60000610351562
485,2020-07-02 13:30:00,241.73199462890625,241.73199462890625,245.60000610351562,237.1199951171875,86250500,244.29600524902344
486,2020-07-06 13:30:00,274.3160095214844,274.3160095214844,275.5580139160156,253.20799255371094,102849500,255.33799743652344
487,2020-07-07 13:30:00,277.97198486328125,277.97198486328125,285.8999938964844,267.3420104980469,107448500,281.00201416015625
488,2020-07-08 13:30:00,273.1759948730469,273.1759948730469,283.4519958496094,262.26800537109375,81556500,281.0
489,2020-07-09 13:30:00,278.8559875488281,278.8559875488281,281.7120056152344,270.2560119628906,58588000,279.39801025390625
490,2020-07-10 13:30:00,308.92999267578125,308.92999267578125,309.78399658203125,275.2019958496094,116688000,279.20001220703125
491,2020-07-13 13:30:00,299.4119873046875,299.4119873046875,358.99798583984375,294.22198486328125,194927000,331.79998779296875
492,2020-07-14 13:30:00,303.3599853515625,303.3599853515625,318.0,286.20001220703125,117090500,311.20001220703125
493,2020-07-15 13:30:00,309.2019958496094,309.2019958496094,310.0,291.3999938964844,81839000,308.6000061035156
494,2020-07-16 13:30:00,300.12799072265625,300.12799072265625,306.3420104980469,293.20001220703125,71504000,295.4320068359375
495,2020-07-17 13:30:00,300.1679992675781,300.1679992675781,307.50201416015625,298.0,46650000,302.69000244140625
496,2020-07-20 13:30:00,328.6000061035156,328.6000061035156,330.0,297.6000061035156,85607000,303.802001953125
497,2020-07-21 13:30:00,313.6719970703125,313.6719970703125,335.0,311.6000061035156,80536000,327.9859924316406
498,2020-07-22 13:30:00,318.46600341796875,318.46600341796875,325.28399658203125,312.3999938964844,70805500,319.79998779296875
499,2020-07-23 13:30:00,302.614013671875,302.614013671875,337.79998779296875,296.15399169921875,121642500,335.7900085449219
500,2020-07-24 13:30:00,283.3999938964844,283.3999938964844,293.0,273.3080139160156,96983000,283.2019958496094
501,2020-07-27 13:30:00,307.9200134277344,307.9200134277344,309.5880126953125,282.6000061035156,80243500,287.0
502,2020-07-28 13:30:00,295.2980041503906,295.2980041503906,312.94000244140625,294.8840026855469,79043500,300.79998779296875
503,2020-07-29 13:30:00,299.8219909667969,299.8219909667969,306.9620056152344,297.3999938964844,47134500,300.20001220703125
504,2020-07-30 13:30:00,297.49798583984375,297.49798583984375,302.64801025390625,294.20001220703125,38105000,297.6000061035156
505,2020-07-31 13:30:00,286.1520080566406,286.1520080566406,303.4100036621094,284.1960144042969,61041000,303.0
506,2020-08-03 13:30:00,297.0,297.0,301.9620056152344,288.8760070800781,44046500,289.8399963378906
507,2020-08-04 13:30:00,297.3999938964844,297.3999938964844,305.48199462890625,292.3999938964844,42075000,299.00201416015625
508,2020-08-05 13:30:00,297.0039978027344,297.0039978027344,299.9679870605469,293.6619873046875,24739000,298.5979919433594
509,2020-08-06 13:30:00,297.9159851074219,297.9159851074219,303.4620056152344,295.4519958496094,29961500,298.1659851074219
510,2020-08-07 13:30:00,290.5419921875,290.5419921875,299.95001220703125,283.00201416015625,44482000,299.9079895019531
511,2020-08-10 13:30:00,283.7139892578125,283.7139892578125,291.5,277.1679992675781,37611500,289.6000061035156
512,2020-08-11 13:30:00,274.87799072265625,274.87799072265625,284.0,273.0,43129000,279.20001220703125
513,2020-08-12 13:30:00,310.9519958496094,310.9519958496094,317.0,287.0,109147000,294.0
514,2020-08-13 13:30:00,324.20001220703125,324.20001220703125,330.2359924316406,313.4519958496094,102126500,322.20001220703125
515,2020-08-14 13:30:00,330.1419982910156,330.1419982910156,333.760009765625,325.3280029296875,62888000,332.99798583984375
516,2020-08-17 13:30:00,367.12799072265625,367.12799072265625,369.1719970703125,334.5660095214844,101211500,335.3999938964844
517,2020-08-18 13:30:00,377.4179992675781,377.4179992675781,384.7799987792969,369.0220031738281,82372500,379.7980041503906
518,2020-08-19 13:30:00,375.70599365234375,375.70599365234375,382.20001220703125,368.24200439453125,61026500,373.0
519,2020-08-20 13:30:00,400.3659973144531,400.3659973144531,404.39801025390625,371.4119873046875,103059000,372.135986328125
520,2020-08-21 13:30:00,409.9960021972656,409.9960021972656,419.0979919433594,405.010009765625,107448000,408.9519958496094
521,2020-08-24 13:30:00,402.8399963378906,402.8399963378906,425.79998779296875,385.5039978027344,100318000,425.2560119628906
522,2020-08-25 13:30:00,404.6679992675781,404.6679992675781,405.5899963378906,393.6000061035156,53294500,394.9779968261719
523,2020-08-26 13:30:00,430.6340026855469,430.6340026855469,433.20001220703125,410.72601318359375,71197000,412.0
524,2020-08-27 13:30:00,447.75,447.75,459.1199951171875,428.5,118465000,436.0920104980469
525,2020-08-28 13:30:00,442.67999267578125,442.67999267578125,463.697998046875,437.3039855957031,100406000,459.02398681640625
526,2020-08-31 13:30:00,498.32000732421875,498.32000732421875,500.1400146484375,440.1099853515625,118374400,444.6099853515625
527,2020-09-01 13:30:00,475.04998779296875,475.04998779296875,502.489990234375,470.510009765625,89841100,502.1400146484375
528,2020-09-02 13:30:00,447.3699951171875,447.3699951171875,479.0400085449219,405.1199951171875,96176100,478.989990234375
529,2020-09-03 13:30:00,407.0,407.0,431.79998779296875,402.0,87596100,407.2300109863281
530,2020-09-04 13:30:00,418.32000732421875,418.32000732421875,428.0,372.0199890136719,110321900,402.80999755859375
531,2020-09-08 13:30:00,330.2099914550781,330.2099914550781,368.739990234375,329.8800048828125,115465700,356.0
532,2020-09-09 13:30:00,366.2799987792969,366.2799987792969,369.0,341.510009765625,79465800,356.6000061035156
533,2020-09-10 13:30:00,371.3399963378906,371.3399963378906,398.989990234375,360.55999755859375,84930600,386.2099914550781
534,2020-09-11 13:30:00,372.7200012207031,372.7200012207031,382.5,360.5,60717500,381.94000244140625
535,2020-09-14 13:30:00,419.6199951171875,419.6199951171875,420.0,373.29998779296875,83020600,380.95001220703125
536,2020-09-15 13:30:00,449.760009765625,449.760009765625,461.94000244140625,430.70001220703125,97298200,436.55999755859375
537,2020-09-16 13:30:00,441.760009765625,441.760009765625,457.7900085449219,435.30999755859375,72279300,439.8699951171875
538,2020-09-17 13:30:00,423.42999267578125,423.42999267578125,437.7900085449219,408.0,76779200,415.6000061035156
539,2020-09-18 13:30:00,442.1499938964844,442.1499938964844,451.0,428.79998779296875,86406800,447.94000244140625
540,2020-09-21 13:30:00,449.3900146484375,449.3900146484375,455.67999267578125,407.07000732421875,109476800,453.1300048828125
541,2020-09-22 13:30:00,424.2300109863281,424.2300109863281,437.760009765625,417.6000061035156,79580800,429.6000061035156
542,2020-09-23 13:30:00,380.3599853515625,380.3599853515625,412.1499938964844,375.8800048828125,95074200,405.1600036621094
543,2020-09-24 13:30:00,387.7900085449219,387.7900085449219,399.5,351.29998779296875,96561100,363.79998779296875
544,2020-09-25 13:30:00,407.3399963378906,407.3399963378906,408.7300109863281,391.29998779296875,67208500,393.4700012207031
545,2020-09-28 13:30:00,421.20001220703125,421.20001220703125,428.0799865722656,415.54998779296875,49719600,424.6199951171875
546,2020-09-29 13:30:00,419.07000732421875,419.07000732421875,428.5,411.6000061035156,50219300,416.0
547,2020-09-30 13:30:00,429.010009765625,429.010009765625,433.92999267578125,420.4700012207031,48145600,421.32000732421875
548,2020-10-01 13:30:00,448.1600036621094,448.1600036621094,448.8800048828125,434.4200134277344,50741500,440.760009765625
549,2020-10-02 13:30:00,415.0899963378906,415.0899963378906,439.1300048828125,415.0,71430000,421.3900146484375
550,2020-10-05 13:30:00,425.67999267578125,425.67999267578125,433.6400146484375,419.3299865722656,44722800,423.3500061035156
551,2020-10-06 13:30:00,413.9800109863281,413.9800109863281,428.7799987792969,406.04998779296875,49146300,423.7900085449219
552,2020-10-07 13:30:00,425.29998779296875,425.29998779296875,429.8999938964844,413.8500061035156,43127700,419.8699951171875
553,2020-10-08 13:30:00,425.9200134277344,425.9200134277344,439.0,425.29998779296875,40421100,438.44000244140625
554,2020-10-09 13:30:00,434.0,434.0,434.5899963378906,426.4599914550781,28925700,430.1300048828125
555,2020-10-12 13:30:00,442.29998779296875,442.29998779296875,448.739990234375,438.5799865722656,38791100,442.0
